first_seen_utc,malware_printable,confidence_level,ip,port
2026-02-05,Sliver,50,31.57.228.9,31337
2026-02-05,Sliver,50,213.109.147.96,31337
2026-02-05,Sliver,50,194.180.36.111,31337
2026-02-05,Sliver,50,192.3.14.149,31337
2026-02-05,Sliver,50,171.244.61.93,31337
2026-02-05,Sliver,50,37.221.127.121,31337
2026-02-05,Sliver,50,192.109.200.48,31337
2026-02-05,Sliver,50,57.129.110.30,31337
2026-02-05,Sliver,50,192.248.154.28,31337
2026-02-05,Sliver,50,82.22.36.103,31337
2026-02-05,Sliver,50,185.255.95.27,31337
2026-02-05,Sliver,50,165.232.154.59,31337
2026-02-05,Sliver,50,147.182.251.99,31337
2026-02-05,Sliver,50,194.5.248.150,31337
2026-02-05,Sliver,50,47.242.107.170,31337
2026-02-05,Sliver,50,155.138.235.85,31337
2026-02-05,Sliver,50,46.62.246.13,31337
2026-02-05,Sliver,50,38.175.193.164,31337
2026-02-05,Sliver,50,23.247.253.245,31337
2026-02-05,Sliver,50,130.12.182.101,31337
2026-02-05,Sliver,50,84.46.255.242,31337
2026-02-05,Cobalt Strike,50,35.75.84.126,443
2026-02-05,Cobalt Strike,50,47.109.198.8,50050
2026-02-05,Cobalt Strike,50,35.75.84.126,80
2026-02-05,Cobalt Strike,50,13.41.96.167,443
2026-02-05,Cobalt Strike,50,4.246.176.200,443
2026-02-05,Cobalt Strike,50,52.91.141.114,443
2026-02-05,Cobalt Strike,50,170.64.221.190,443
2026-02-05,Cobalt Strike,50,13.40.184.42,443
2026-02-05,Cobalt Strike,50,111.228.55.96,50050
2026-02-05,Cobalt Strike,50,170.64.234.187,443
2026-02-05,Cobalt Strike,50,14.103.175.50,50050
2026-02-05,Cobalt Strike,50,49.234.14.244,50050
2026-02-05,Cobalt Strike,50,178.239.123.144,88
2026-02-05,Cobalt Strike,50,120.48.168.57,50050
2026-02-05,Cobalt Strike,50,13.40.184.42,80
2026-02-05,Cobalt Strike,50,165.245.141.24,443
2026-02-05,Cobalt Strike,50,23.247.130.245,6666
2026-02-05,Cobalt Strike,50,156.234.94.214,8912
2026-02-05,Cobalt Strike,50,23.247.130.245,2086
2026-02-05,Cobalt Strike,50,23.247.130.245,3333
2026-02-05,AsyncRAT,75,188.114.97.0,8080
2026-02-05,AsyncRAT,75,188.114.97.0,4782
2026-02-05,AsyncRAT,75,188.114.97.0,1604
2026-02-05,AsyncRAT,75,188.114.97.0,1337
2026-02-05,AsyncRAT,75,188.114.96.0,8848
2026-02-05,AsyncRAT,75,188.114.96.0,8080
2026-02-05,AsyncRAT,75,188.114.96.0,4782
2026-02-05,AsyncRAT,75,188.114.96.0,1604
2026-02-05,AsyncRAT,75,188.114.96.0,1337
2026-02-05,AsyncRAT,75,172.67.71.251,8848
2026-02-05,AsyncRAT,75,172.67.71.251,8080
2026-02-05,AsyncRAT,75,172.67.71.251,4782
2026-02-05,AsyncRAT,75,172.67.71.251,1604
2026-02-05,AsyncRAT,75,172.67.71.251,1337
2026-02-05,AsyncRAT,75,104.26.9.32,8848
2026-02-05,AsyncRAT,75,104.26.9.32,8080
2026-02-05,AsyncRAT,75,104.26.9.32,4782
2026-02-05,AsyncRAT,75,104.26.9.32,1604
2026-02-05,AsyncRAT,75,104.26.8.32,8848
2026-02-05,AsyncRAT,75,104.26.9.32,1337
2026-02-05,AsyncRAT,75,104.26.8.32,8080
2026-02-05,AsyncRAT,75,104.26.8.32,4782
2026-02-05,AsyncRAT,75,104.26.8.32,1604
2026-02-05,AsyncRAT,75,104.26.8.32,1337
2026-02-05,Orcus RAT,100,37.233.5.64,5500
2026-02-05,ValleyRAT,100,104.143.34.140,7878
2026-02-05,ValleyRAT,100,104.143.34.140,80
2026-02-05,ValleyRAT,100,104.143.34.140,5656
2026-02-05,ValleyRAT,100,206.238.221.219,7788
2026-02-05,Meterpreter,100,196.75.55.31,2222
2026-02-05,Meterpreter,100,56.112.54.1,103
2026-02-05,Meterpreter,100,199.101.111.61,3790
2026-02-05,Venom RAT,100,159.223.73.249,7771
2026-02-05,Remcos,100,186.169.55.212,5060
2026-02-05,Remcos,100,193.142.146.9,8970
2026-02-05,Remcos,100,172.111.213.105,2404
2026-02-05,Cobalt Strike,75,8.152.99.85,8443
2026-02-05,Xtreme RAT,100,150.139.132.8,10001
2026-02-05,Unknown malware,100,94.74.0.253,7443
2026-02-05,Cobalt Strike,100,43.249.175.87,39816
2026-02-05,Cobalt Strike,100,38.76.195.221,10000
2026-02-05,XWorm,75,104.168.115.88,2828
2026-02-05,Quasar RAT,100,154.90.61.163,443
2026-02-05,Pulsar RAT,77,185.132.53.17,7800
2026-02-05,Quasar RAT,100,175.30.114.155,4782
2026-02-05,NetSupportManager RAT,100,87.120.93.67,443
2026-02-05,Quasar RAT,100,38.240.33.41,5001
2026-02-05,XWorm,100,206.123.132.78,8098
2026-02-05,Sliver,75,65.20.99.10,8888
2026-02-05,DeimosC2,75,54.223.32.203,443
2026-02-05,DeimosC2,75,45.151.123.206,8090
2026-02-05,BianLian,75,185.87.50.147,8443
2026-02-05,Sliver,75,150.136.164.223,8888
2026-02-05,Meterpreter,100,36.133.104.30,4444
2026-02-05,Meterpreter,100,196.75.113.90,2222
2026-02-05,Unknown malware,100,212.227.58.233,80
2026-02-05,pupy,100,207.246.95.56,443
2026-02-05,pupy,100,139.84.159.182,443
2026-02-05,Remcos,100,103.195.101.62,2453
2026-02-05,Cobalt Strike,100,217.156.66.187,3306
2026-02-05,AsyncRAT,100,85.209.120.47,4444
2026-02-05,Cobalt Strike,100,169.40.135.77,80
2026-02-05,Cobalt Strike,100,169.40.135.77,443
2026-02-05,Mirai,100,91.92.242.13,6621
2026-02-05,PureRAT,100,194.113.106.125,56001
2026-02-05,Remcos,100,5.101.86.66,51108
2026-02-05,Remcos,100,46.246.34.53,54073
2026-02-05,Quasar RAT,100,51.15.16.35,4782
2026-02-05,Remcos,100,172.111.213.109,2565
2026-02-05,AsyncRAT,75,104.243.248.63,85
2026-02-05,AsyncRAT,75,37.72.172.58,6066
2026-02-05,AsyncRAT,75,157.20.182.25,1444
2026-02-05,Stealc,50,146.103.127.46,80
2026-02-05,Stealc,50,95.85.237.193,80
2026-02-05,Stealc,50,37.77.150.117,80
2026-02-05,Latrodectus,100,104.238.205.20,443
2026-02-05,Latrodectus,100,109.202.111.2,443
2026-02-05,Latrodectus,100,93.116.248.13,443
2026-02-05,Cobalt Strike,75,124.222.137.114,23333
2026-02-05,ValleyRAT,100,47.84.16.249,6688
2026-02-05,XWorm,100,178.16.55.71,4590
2026-02-05,Meterpreter,100,103.177.47.178,3790
2026-02-05,Bashlite,100,89.32.41.15,80
2026-02-05,pupy,100,185.253.117.57,443
2026-02-05,Remcos,100,172.111.139.95,2405
2026-02-05,Remcos,100,92.246.87.60,2404
2026-02-05,Remcos,100,158.94.211.126,2404
2026-02-05,Ghost RAT,100,124.230.194.150,9999
2026-02-05,Hook,100,62.182.84.117,443
2026-02-05,AsyncRAT,100,5.181.165.216,4444
2026-02-05,Sliver,90,65.20.99.10,31337
2026-02-05,Cobalt Strike,75,23.235.179.97,59131
2026-02-05,Meterpreter,100,188.165.122.13,4444
2026-02-05,Hook,100,143.47.53.106,9679
2026-02-05,Sliver,100,195.88.191.24,8008
2026-02-05,Remcos,100,146.19.24.131,2404
2026-02-05,Remcos,100,104.168.0.147,8080
2026-02-04,Loda,100,195.177.94.148,4000
2026-02-04,Xtreme RAT,100,150.139.132.27,10001
2026-02-04,Quasar RAT,100,62.164.177.91,5755
2026-02-04,VShell,100,212.232.23.65,443
2026-02-04,Meterpreter,100,54.177.176.66,2281
2026-02-04,Meterpreter,100,108.137.50.248,103
2026-02-04,Remcos,100,176.65.151.197,2404
2026-02-04,Remcos,100,45.122.120.69,2404
2026-02-04,PureLogs Stealer,100,194.113.106.125,7705
2026-02-04,DanaBot,75,45.87.249.10,443
2026-02-04,Unknown malware,100,193.242.184.197,7443
2026-02-04,Unknown malware,100,159.89.98.76,443
2026-02-04,AsyncRAT,100,5.181.165.216,80
2026-02-04,BianLian,75,107.170.108.204,8080
2026-02-04,Xtreme RAT,100,34.223.43.67,10001
2026-02-04,Xtreme RAT,100,223.109.90.58,10001
2026-02-04,Venom RAT,100,210.131.217.107,8000
2026-02-04,Cobalt Strike,100,156.234.33.81,19350
2026-02-04,Cobalt Strike,100,4.225.89.181,443
2026-02-04,Nanocore RAT,100,185.247.228.40,44451
2026-02-04,RedLine Stealer,100,185.222.58.43,55615
2026-02-04,Quasar RAT,100,167.122.70.50,443
2026-02-04,XWorm,100,45.138.16.75,7772
2026-02-04,Meterpreter,100,78.12.249.26,39914
2026-02-04,Unknown RAT,100,193.29.58.236,80
2026-02-04,Remcos,100,185.196.8.252,2431
2026-02-04,Remcos,100,69.5.189.249,8888
2026-02-04,Venom RAT,100,45.144.212.74,6000
2026-02-04,Unknown malware,100,3.121.234.29,443
2026-02-04,Unknown malware,100,184.105.208.104,7443
2026-02-04,Unknown malware,100,136.115.170.218,7443
2026-02-04,Unknown malware,100,103.87.10.156,8509
2026-02-04,Cobalt Strike,100,23.235.179.115,59131
2026-02-04,Cobalt Strike,100,156.234.247.98,59131
2026-02-04,Cobalt Strike,100,103.37.2.9,59131
2026-02-04,Cobalt Strike,75,43.128.21.242,801
2026-02-04,PureLogs Stealer,100,161.97.110.15,7705
2026-02-04,Meterpreter,75,49.213.132.153,80
2026-02-04,Vidar,100,85.137.253.74,443
2026-02-04,Quasar RAT,75,31.57.219.219,5001
2026-02-04,NjRAT,100,26.169.62.1,5552
2026-02-04,Meterpreter,100,43.205.130.228,11179
2026-02-04,Meterpreter,100,43.205.130.228,2929
2026-02-04,Meterpreter,100,43.205.130.228,12679
2026-02-04,XWorm,100,136.0.157.52,9999
2026-02-04,XWorm,100,141.11.192.223,9900
2026-02-04,SectopRAT,100,77.238.240.86,9000
2026-02-04,XWorm,100,193.42.11.40,7007
2026-02-04,AsyncRAT,100,5.181.165.216,8080
2026-02-04,Remcos,100,198.46.173.21,2404
2026-02-04,Remcos,100,192.227.135.240,2404
2026-02-04,RisePro,100,79.110.49.206,8081
2026-02-04,DCRat,100,47.250.211.79,443
2026-02-04,Unknown malware,100,172.174.234.34,7443
2026-02-04,Unknown malware,75,193.143.1.59,80
2026-02-04,Xillen Stealer,75,77.110.121.209,5000
2026-02-04,Mirai,100,64.89.161.81,6667
2026-02-04,PureRAT,100,155.94.150.234,3108
2026-02-04,Remcos,100,217.64.148.157,59713
2026-02-04,Remcos,100,217.64.148.157,63477
2026-02-04,Cobalt Strike,100,149.104.92.133,443
2026-02-04,DeimosC2,75,8.209.201.77,8888
2026-02-04,DeimosC2,75,61.143.184.8,19248
2026-02-04,Sliver,75,107.189.25.81,8888
2026-02-04,Meterpreter,100,3.26.238.31,20546
2026-02-04,Meterpreter,100,103.177.47.165,3790
2026-02-04,Meterpreter,100,157.175.188.159,6289
2026-02-04,Meterpreter,100,157.175.188.159,3389
2026-02-04,AdaptixC2,100,123.207.58.181,30914
2026-02-04,DCRat,100,158.94.210.213,8080
2026-02-04,AsyncRAT,100,188.253.107.156,8808
2026-02-04,Bashlite,75,176.65.139.12,52334
2026-02-04,Sliver,100,150.136.164.223,443
2026-02-04,Remcos,100,186.169.55.212,5061
2026-02-04,Cobalt Strike,100,144.172.105.109,443
2026-02-04,Mirai,100,192.3.154.52,6742
2026-02-04,Mirai,100,103.43.8.15,55650
2026-02-04,XWorm,100,147.185.221.17,61202
2026-02-04,Unknown Stealer,100,198.1.195.193,3000
2026-02-04,Remcos,100,185.208.156.187,6210
2026-02-04,Remcos,100,172.245.152.196,28080
2026-02-04,XWorm,100,143.14.44.149,205
2026-02-04,Mirai,100,185.242.3.144,6149
2026-02-04,Stealc,50,23.94.252.26,80
2026-02-04,Stealc,50,31.57.219.190,80
2026-02-04,Stealc,50,31.129.22.98,80
2026-02-04,Stealc,50,64.89.161.41,80
2026-02-04,Stealc,50,79.133.46.139,80
2026-02-04,Stealc,50,80.78.31.191,80
2026-02-04,Stealc,50,83.217.208.134,80
2026-02-04,Stealc,50,85.137.253.36,80
2026-02-04,Stealc,50,89.39.121.131,80
2026-02-04,Stealc,50,91.92.34.5,80
2026-02-04,Stealc,50,94.26.90.74,80
2026-02-04,Stealc,50,91.92.34.196,80
2026-02-04,Stealc,50,150.241.64.28,80
2026-02-04,Stealc,50,158.94.210.6,80
2026-02-04,Stealc,50,170.130.165.119,80
2026-02-04,Stealc,50,185.100.157.18,80
2026-02-04,Stealc,50,185.107.74.44,80
2026-02-04,Stealc,50,185.221.199.81,80
2026-02-04,Stealc,50,194.180.191.54,80
2026-02-04,Stealc,50,207.148.92.93,80
2026-02-04,Stealc,50,212.11.64.103,80
2026-02-04,Stealc,50,216.250.254.89,80
2026-02-04,Remcos,100,107.172.238.19,2404
2026-02-04,Quasar RAT,100,194.59.30.28,9619
2026-02-04,AsyncRAT,100,124.198.131.178,1234
2026-02-04,Remcos,100,198.135.54.106,7000
2026-02-04,Remcos,100,196.251.107.131,2404
2026-02-04,Cobalt Strike,100,39.98.51.2,18443
2026-02-04,Cobalt Strike,100,27.124.30.18,443
2026-02-04,Cobalt Strike,100,156.234.94.199,50912
2026-02-04,Cobalt Strike,100,103.37.2.24,50912
2026-02-04,Cobalt Strike,75,156.234.94.195,50912
2026-02-04,PureLogs Stealer,100,158.94.211.151,7705
2026-02-04,Meterpreter,100,199.101.111.36,3790
2026-02-04,AdaptixC2,100,213.177.179.31,4444
2026-02-04,AdaptixC2,100,188.166.244.201,4321
2026-02-04,Havoc,100,144.172.95.146,443
2026-02-04,Remcos,100,107.174.34.163,14643
2026-02-04,Remcos,100,85.17.67.94,2404
2026-02-04,Remcos,100,124.198.131.178,4000
2026-02-03,MooBot,100,5.59.248.53,8080
2026-02-03,Havoc,100,45.56.68.27,8443
2026-02-03,Cobalt Strike,100,117.72.68.211,8000
2026-02-03,Cobalt Strike,100,46.28.71.176,443
2026-02-03,Unknown malware,100,108.160.131.117,60000
2026-02-03,Meterpreter,100,108.136.118.66,2375
2026-02-03,Quasar RAT,100,51.20.107.164,443
2026-02-03,Quasar RAT,100,167.172.173.18,4782
2026-02-03,Unknown malware,100,102.204.223.155,8888
2026-02-03,Remcos,100,193.178.170.155,443
2026-02-03,GobRAT,100,47.83.175.95,8443
2026-02-03,Cobalt Strike,100,103.106.189.90,80
2026-02-03,Cobalt Strike,100,156.234.94.197,50912
2026-02-03,Cobalt Strike,100,23.235.182.111,50912
2026-02-03,Cobalt Strike,100,59.110.7.32,8880
2026-02-03,VShell,100,104.143.47.56,8322
2026-02-03,VShell,100,47.92.147.45,443
2026-02-03,DeimosC2,75,62.96.68.69,443
2026-02-03,Havoc,75,45.56.68.27,9201
2026-02-03,NjRAT,100,41.40.113.25,3737
2026-02-03,DeimosC2,75,23.105.196.2,2053
2026-02-03,DeimosC2,75,195.158.9.227,9100
2026-02-03,Eye Pyramid,75,178.16.53.173,443
2026-02-03,DeimosC2,75,117.85.64.29,10250
2026-02-03,ValleyRAT,100,112.213.106.52,80
2026-02-03,ValleyRAT,100,112.213.106.52,8888
2026-02-03,ValleyRAT,100,112.213.106.52,6666
2026-02-03,XWorm,100,158.94.209.160,5600
2026-02-03,XWorm,100,31.40.204.24,2026
2026-02-03,XWorm,100,79.137.196.232,6000
2026-02-03,Stealc,100,103.101.85.39,80
2026-02-03,GhostSocks,100,43.161.219.60,10000
2026-02-03,ValleyRAT,100,156.254.21.227,6666
2026-02-03,Empire Downloader,100,54.160.156.7,80
2026-02-03,Meterpreter,100,43.208.75.16,11101
2026-02-03,Meterpreter,100,47.129.255.190,37122
2026-02-03,Meterpreter,100,47.129.255.190,12322
2026-02-03,DCRat,100,45.150.34.162,7777
2026-02-03,Havoc,100,3.8.204.222,443
2026-02-03,Cobalt Strike,100,39.105.101.252,18443
2026-02-03,Cobalt Strike,100,23.226.58.236,50912
2026-02-03,Cobalt Strike,75,51.79.251.70,80
2026-02-03,Meterpreter,75,192.236.154.155,443
2026-02-03,SpyNote,100,20.246.105.74,7772
2026-02-03,SpyNote,100,172.203.250.171,8000
2026-02-03,SpyNote,100,176.65.144.253,7771
2026-02-03,Meterpreter,100,35.183.106.195,2083
2026-02-03,Meterpreter,100,13.57.15.213,9999
2026-02-03,Meterpreter,100,107.21.146.177,1913
2026-02-03,Meterpreter,100,18.229.159.26,4840
2026-02-03,Meterpreter,100,44.204.50.56,3517
2026-02-03,AdaptixC2,100,139.199.160.80,31310
2026-02-03,DCRat,100,45.150.34.162,8888
2026-02-03,Sliver,100,43.139.226.160,1234
2026-02-03,Remcos,100,192.109.139.158,2404
2026-02-03,Cobalt Strike,100,202.95.6.158,443
2026-02-03,ValleyRAT,100,27.124.45.26,9090
2026-02-03,NjRAT,100,193.161.193.99,39469
2026-02-03,DCRat,100,166.88.99.211,8848
2026-02-03,Havoc,100,98.93.238.205,443
2026-02-03,Unknown malware,100,102.117.172.91,7443
2026-02-03,RedLine Stealer,100,45.137.22.233,55615
2026-02-03,Ghost RAT,100,121.127.253.202,8086
2026-02-03,Ghost RAT,100,39.109.116.99,4431
2026-02-03,Ghost RAT,100,45.125.12.193,7777
2026-02-03,Ghost RAT,100,47.84.192.58,6666
2026-02-03,Ghost RAT,100,47.236.25.25,8002
2026-02-03,Ghost RAT,100,47.236.30.178,9999
2026-02-03,Ghost RAT,100,47.236.36.201,6666
2026-02-03,Ghost RAT,100,47.236.232.206,8006
2026-02-03,Ghost RAT,100,82.156.3.214,6666
2026-02-03,Ghost RAT,100,103.39.210.36,8087
2026-02-03,Ghost RAT,100,115.190.205.255,6666
2026-02-03,PXA Stealer,100,64.40.154.72,56001
2026-02-03,DeimosC2,75,54.223.153.157,443
2026-02-03,DeimosC2,75,140.179.46.209,443
2026-02-03,Cobalt Strike,100,38.14.194.14,8081
2026-02-03,Remcos,75,91.215.85.116,433
2026-02-03,Meterpreter,100,103.177.47.184,3790
2026-02-03,Meterpreter,100,103.177.46.55,3790
2026-02-03,Meterpreter,100,40.192.110.129,2787
2026-02-03,Meterpreter,100,103.177.47.188,3790
2026-02-03,Meterpreter,100,58.244.40.231,10001
2026-02-03,Meterpreter,100,103.177.47.190,3790
2026-02-03,Meterpreter,100,103.177.47.157,3790
2026-02-03,Meterpreter,100,103.177.47.173,3790
2026-02-03,Unknown malware,100,185.202.239.150,7443
2026-02-03,Unknown malware,100,77.90.185.30,8888
2026-02-03,Unknown RAT,100,195.88.191.66,80
2026-02-03,Cobalt Strike,100,192.140.161.160,8088
2026-02-03,Cobalt Strike,100,149.129.37.105,30002
2026-02-03,Cobalt Strike,100,51.79.251.70,443
2026-02-03,Mirai,100,156.156.188.57,37215
2026-02-03,Mirai,100,197.40.234.39,37215
2026-02-03,Mirai,100,197.105.143.39,37215
2026-02-03,Ghost RAT,100,123.173.105.71,4567
2026-02-03,Mirai,100,197.148.239.82,37215
2026-02-03,Mirai,100,156.97.95.40,37215
2026-02-03,Mirai,100,197.216.230.83,37215
2026-02-03,Mirai,100,197.223.131.83,37215
2026-02-03,XWorm,100,46.137.227.63,5678
2026-02-03,Gh0stnet,100,107.163.56.249,18530
2026-02-03,Gh0stnet,100,107.163.56.250,18963
2026-02-03,Mirai,100,192.109.200.60,3778
2026-02-03,XWorm,100,147.185.221.212,40190
2026-02-03,Remcos,100,192.109.139.158,37171
2026-02-03,Remcos,100,185.208.156.187,8309
2026-02-03,XWorm,100,23.94.252.101,7004
2026-02-03,MintsLoader,50,64.52.80.153,80
2026-02-03,Stealc,100,178.16.53.17,80
2026-02-03,Nanocore RAT,75,213.152.162.69,5580
2026-02-03,Remcos,100,161.248.178.224,2526
2026-02-03,Mirai,100,216.126.225.121,80
2026-02-03,SalatStealer,100,85.198.98.75,443
2026-02-03,Remcos,100,217.138.204.39,59713
2026-02-03,Remcos,100,217.138.204.39,63477
2026-02-03,NjRAT,99,104.248.130.195,7491
2026-02-03,Stealc,100,150.241.83.5,80
2026-02-03,ValleyRAT,100,23.133.4.3,6666
2026-02-03,ValleyRAT,100,23.133.4.3,7777
2026-02-03,Quasar RAT,75,194.105.5.194,4782
2026-02-03,Meterpreter,100,199.101.111.199,3790
2026-02-03,Meterpreter,100,199.101.111.104,3790
2026-02-03,Meterpreter,100,199.101.111.185,3790
2026-02-03,Havoc,100,45.79.252.31,8080
2026-02-03,Havoc,100,164.92.188.212,443
2026-02-03,GobRAT,100,47.242.248.75,8443
2026-02-03,GobRAT,100,47.83.171.215,8443
2026-02-03,XenoRAT,100,1.229.183.193,9646
2026-02-03,Cobalt Strike,75,194.59.31.214,443
2026-02-03,Cobalt Strike,75,192.140.176.79,12124
2026-02-03,Empire Downloader,100,79.137.72.182,1337
2026-02-03,Meterpreter,100,199.101.111.113,3790
2026-02-03,Meterpreter,100,199.101.111.142,3790
2026-02-03,Meterpreter,100,199.101.111.189,3790
2026-02-03,Meterpreter,100,40.176.41.226,49152
2026-02-03,AdaptixC2,100,47.115.175.62,4321
2026-02-03,MimiKatz,100,148.113.55.238,8000
2026-02-03,Unknown malware,100,192.248.184.13,80
2026-02-03,Remcos,100,104.250.169.100,29811
2026-02-03,Remcos,100,185.241.211.11,2404
2026-02-03,Cobalt Strike,100,81.70.102.138,9999
2026-02-02,AsyncRAT,100,144.126.149.104,2001
2026-02-02,DCRat,100,135.148.28.82,1234
2026-02-02,Cobalt Strike,100,156.241.130.87,9090
2026-02-02,Cobalt Strike,100,39.105.18.59,10000
2026-02-02,Empire Downloader,100,51.20.104.16,80
2026-02-02,Meterpreter,100,54.175.13.9,22822
2026-02-02,Bashlite,100,107.172.230.231,80
2026-02-02,Bashlite,100,191.101.59.202,23
2026-02-02,Chaos,100,128.234.28.184,8080
2026-02-02,DCRat,100,69.167.11.110,443
2026-02-02,Havoc,100,23.101.8.73,1234
2026-02-02,Havoc,100,23.101.8.73,443
2026-02-02,Ghost RAT,100,23.249.28.90,14994
2026-02-02,Cobalt Strike,100,60.205.166.87,8888
2026-02-02,Cobalt Strike,100,47.92.155.243,80
2026-02-02,Cobalt Strike,100,160.124.152.163,11703
2026-02-02,Havoc,75,75.127.14.147,40090
2026-02-02,DeimosC2,75,38.55.105.79,2053
2026-02-02,Havoc,75,167.88.166.42,443
2026-02-02,DeimosC2,75,161.189.2.64,443
2026-02-02,AsyncRAT,75,146.70.51.74,2819
2026-02-02,AsyncRAT,75,172.86.116.191,8848
2026-02-02,Nanocore RAT,100,154.16.93.170,10119
2026-02-02,Quasar RAT,100,178.173.235.94,8990
2026-02-02,AsyncRAT,100,146.70.49.42,7080
2026-02-02,Remcos,100,37.46.196.22,42830
2026-02-02,Remcos,100,103.230.144.104,42830
2026-02-02,Vjw0rm,100,193.161.193.99,36102
2026-02-02,AsyncRAT,100,45.32.218.131,4444
2026-02-02,Sliver,100,158.94.211.31,80
2026-02-02,Remcos,100,85.122.114.230,2404
2026-02-02,ValleyRAT,100,47.76.86.151,23156
2026-02-02,Unknown RAT,75,109.107.168.147,80
2026-02-02,Mirai,100,82.165.181.201,1791
2026-02-02,ValleyRAT,100,137.220.171.139,3001
2026-02-02,Meterpreter,100,35.91.130.139,3389
2026-02-02,Meterpreter,100,51.84.67.82,4369
2026-02-02,Meterpreter,100,35.91.130.139,389
2026-02-02,Meterpreter,100,3.148.165.26,18080
2026-02-02,DCRat,100,20.52.248.45,1024
2026-02-02,Remcos,100,203.159.90.147,1940
2026-02-02,Sliver,100,92.5.116.250,9999
2026-02-02,XWorm,100,45.141.148.131,2026
2026-02-02,Mirai,100,216.126.225.121,59666
2026-02-02,Unknown malware,100,3.239.159.127,8888
2026-02-02,Unknown malware,100,34.230.96.152,443
2026-02-02,Unknown malware,100,54.91.139.12,443
2026-02-02,Unknown malware,100,54.169.252.127,443
2026-02-02,AsyncRAT,100,185.181.8.10,8808
2026-02-02,Sliver,75,83.229.83.143,5555
2026-02-02,DeimosC2,75,75.2.114.63,443
2026-02-02,DeimosC2,75,161.189.63.171,443
2026-02-02,VShell,100,206.189.90.233,443
2026-02-02,Meterpreter,100,3.145.34.156,6008
2026-02-02,Venom RAT,100,197.134.38.207,8080
2026-02-02,Quasar RAT,100,81.78.221.15,4782
2026-02-02,AsyncRAT,100,107.172.31.102,7707
2026-02-02,AsyncRAT,100,107.172.31.101,4465
2026-02-02,Sliver,100,83.229.83.143,31337
2026-02-02,Sliver,100,60.205.251.199,443
2026-02-02,Cobalt Strike,100,156.241.130.87,4443
2026-02-02,Cobalt Strike,100,120.48.113.36,8888
2026-02-02,ClearFake,100,158.94.209.33,443
2026-02-02,Mirai,80,185.209.161.130,9506
2026-02-02,Mirai,80,157.250.207.98,1999
2026-02-02,Stealc,100,138.226.237.35,80
2026-02-02,Stealc,100,196.251.107.130,80
2026-02-02,ValleyRAT,100,8.219.245.55,2008
2026-02-02,XWorm,100,86.174.162.51,1772
2026-02-02,XWorm,100,3.15.2.57,4545
2026-02-02,Unknown malware,100,18.217.34.53,443
2026-02-02,DCRat,100,196.251.107.131,8080
2026-02-02,AsyncRAT,100,23.27.175.17,31202
2026-02-02,Unknown RAT,100,194.71.107.243,443
2026-02-02,Cobalt Strike,100,120.27.211.70,18443
